Date;Country/Region;Province/State;Lat;Long;Confirmed;Deaths
1/23/20;Mali;;17.570692;-3.996166000000001;0;0
1/23/20;Saint Kitts and Nevis;;17.357822;-62.782998;0;0
1/23/20;Canada;Northwest Territories;64.8255;-124.8457;0;0
1/23/20;Canada;Yukon;64.2823;-135.0;0;0
1/23/20;Kosovo;;42.602636;20.902977;0;0
1/23/20;Burma;;21.9162;95.956;0;0
1/23/20;United Kingdom;Anguilla;18.2206;-63.0686;0;0
1/23/20;United Kingdom;British Virgin Islands;18.4207;-64.64;0;0
1/23/20;United Kingdom;Turks and Caicos Islands;21.69400000000001;-71.7979;0;0
1/23/20;MS Zaandam;;0.0;0.0;0;0
1/23/20;Botswana;;-22.3285;24.6849;0;0
1/23/20;Burundi;;-3.3731;29.9189;0;0
1/23/20;Sierra Leone;;8.460555000000001;-11.779889;0;0
1/24/20;Afghanistan;;33.0;65.0;0;0
1/24/20;Albania;;41.1533;20.1683;0;0
1/24/20;Algeria;;28.0339;1.6596;0;0
1/24/20;Andorra;;42.5063;1.5218;0;0
1/24/20;Angola;;-11.2027;17.8739;0;0
1/24/20;Antigua and Barbuda;;17.0608;-61.7964;0;0
1/24/20;Argentina;;-38.4161;-63.6167;0;0
1/24/20;Armenia;;40.0691;45.0382;0;0
1/24/20;Australia;Australian Capital Territory;-35.4735;149.0124;0;0
1/24/20;Australia;New South Wales;-33.8688;151.2093;0;0
1/24/20;Australia;Northern Territory;-12.4634;130.8456;0;0
1/24/20;Australia;Queensland;-28.0167;153.4;0;0
1/24/20;Australia;South Australia;-34.9285;138.6007;0;0
1/24/20;Australia;Tasmania;-41.4545;145.9707;0;0
1/24/20;Australia;Victoria;-37.8136;144.9631;0;0
1/24/20;Australia;Western Australia;-31.9505;115.8605;0;0
1/24/20;Austria;;47.5162;14.5501;0;0
1/24/20;Azerbaijan;;40.1431;47.5769;0;0
1/24/20;Bahamas;;25.0343;-77.3963;0;0
1/24/20;Bahrain;;26.0275;50.55;0;0
1/24/20;Bangladesh;;23.685;90.3563;0;0
1/24/20;Barbados;;13.1939;-59.5432;0;0
1/24/20;Belarus;;53.7098;27.9534;0;0
1/24/20;Belgium;;50.8333;4.0;0;0
1/24/20;Benin;;9.3077;2.3158;0;0
1/24/20;Bhutan;;27.5142;90.4336;0;0
1/24/20;Bolivia;;-16.2902;-63.5887;0;0
1/24/20;Bosnia and Herzegovina;;43.9159;17.6791;0;0
1/24/20;Brazil;;-14.235;-51.9253;0;0
1/24/20;Brunei;;4.5353;114.7277;0;0
1/24/20;Bulgaria;;42.7339;25.4858;0;0
1/24/20;Burkina Faso;;12.2383;-1.5616;0;0
1/24/20;Cabo Verde;;16.5388;-23.0418;0;0
1/24/20;Cambodia;;11.55;104.9167;0;0
1/24/20;Cameroon;;3.8480000000000003;11.5021;0;0
1/24/20;Canada;Alberta;53.9333;-116.5765;0;0
1/24/20;Canada;British Columbia;49.2827;-123.1207;0;0
1/24/20;Canada;Grand Princess;37.6489;-122.6655;0;0
1/24/20;Canada;Manitoba;53.7609;-98.8139;0;0
1/24/20;Canada;New Brunswick;46.5653;-66.4619;0;0
1/24/20;Canada;Newfoundland and Labrador;53.1355;-57.6604;0;0
1/24/20;Canada;Nova Scotia;44.681999999999995;-63.7443;0;0
1/24/20;Canada;Ontario;51.2538;-85.3232;0;0
1/24/20;Canada;Prince Edward Island;46.5107;-63.4168;0;0
1/24/20;Canada;Quebec;52.9399;-73.5491;0;0
1/24/20;Canada;Saskatchewan;52.9399;-106.4509;0;0
1/24/20;Central African Republic;;6.6111;20.9394;0;0
1/24/20;Chad;;15.4542;18.7322;0;0
1/24/20;Chile;;-35.6751;-71.543;0;0
1/24/20;China;Anhui;31.8257;117.2264;15;0
1/24/20;China;Beijing;40.1824;116.4142;36;0
1/24/20;China;Chongqing;30.0572;107.874;27;0
1/24/20;China;Fujian;26.0789;117.9874;10;0
1/24/20;China;Gansu;37.8099;101.0583;2;0
1/24/20;China;Guangdong;23.3417;113.4244;53;0
1/24/20;China;Guangxi;23.8298;108.7881;23;0
1/24/20;China;Guizhou;26.8154;106.8748;3;0
1/24/20;China;Hainan;19.1959;109.7453;8;0
1/24/20;China;Hebei;39.549;116.1306;2;1
1/24/20;China;Heilongjiang;47.861999999999995;127.7615;4;1
1/24/20;China;Henan;33.882;113.61399999999999;9;0
1/24/20;China;Hong Kong;22.3;114.2;2;0
1/24/20;China;Hubei;30.9756;112.2707;549;24
1/24/20;China;Hunan;27.6104;111.7088;24;0
1/24/20;China;Inner Mongolia;44.0935;113.9448;1;0
1/24/20;China;Jiangsu;32.9711;119.455;9;0
1/24/20;China;Jiangxi;27.614;115.7221;18;0
1/24/20;China;Jilin;43.6661;126.1923;3;0
1/24/20;China;Liaoning;41.2956;122.6085;4;0
1/24/20;China;Macau;22.1667;113.55;2;0
1/24/20;China;Ningxia;37.2692;106.1655;2;0
1/24/20;China;Qinghai;35.7452;95.9956;0;0
1/24/20;China;Shaanxi;35.1917;108.8701;5;0
1/24/20;China;Shandong;36.3427;118.1498;15;0
1/24/20;China;Shanghai;31.201999999999998;121.4491;20;0
1/24/20;China;Shanxi;37.5777;112.2922;1;0
1/24/20;China;Sichuan;30.6171;102.7103;15;0
1/24/20;China;Tianjin;39.3054;117.323;8;0
1/24/20;China;Tibet;31.6927;88.0924;0;0
1/24/20;China;Xinjiang;41.1129;85.2401;2;0
1/24/20;China;Yunnan;24.974;101.48700000000001;5;0
1/24/20;China;Zhejiang;29.1832;120.0934;43;0
1/24/20;Colombia;;4.5709;-74.2973;0;0
1/24/20;Congo (Brazzaville);;-4.0383;21.7587;0;0
1/24/20;Congo (Kinshasa);;-4.0383;21.7587;0;0
1/24/20;Costa Rica;;9.7489;-83.7534;0;0
1/24/20;Cote d'Ivoire;;7.54;-5.5471;0;0
1/24/20;Croatia;;45.1;15.2;0;0
1/24/20;Diamond Princess;;0.0;0.0;0;0
1/24/20;Cuba;;22.0;-80.0;0;0
1/24/20;Cyprus;;35.1264;33.4299;0;0
1/24/20;Czechia;;49.8175;15.472999999999999;0;0
1/24/20;Denmark;Faroe Islands;61.8926;-6.9118;0;0
1/24/20;Denmark;Greenland;71.7069;-42.6043;0;0
1/24/20;Denmark;;56.2639;9.5018;0;0
1/24/20;Djibouti;;11.8251;42.5903;0;0
1/24/20;Dominican Republic;;18.7357;-70.1627;0;0
1/24/20;Ecuador;;-1.8312;-78.1834;0;0
1/24/20;Egypt;;26.0;30.0;0;0
1/24/20;El Salvador;;13.7942;-88.8965;0;0
1/24/20;Equatorial Guinea;;1.5;10.0;0;0
1/24/20;Eritrea;;15.1794;39.7823;0;0
1/24/20;Estonia;;58.5953;25.0136;0;0
1/24/20;Eswatini;;-26.5225;31.4659;0;0
1/24/20;Ethiopia;;9.145;40.4897;0;0
1/24/20;Fiji;;-17.7134;178.065;0;0
1/24/20;Finland;;64.0;26.0;0;0
1/24/20;France;French Guiana;3.9339;-53.1258;0;0
1/24/20;France;French Polynesia;-17.6797;149.4068;0;0
1/24/20;France;Guadeloupe;16.25;-61.5833;0;0
1/24/20;France;Mayotte;-12.8275;45.1662;0;0
1/24/20;France;New Caledonia;-20.9043;165.618;0;0
1/24/20;France;Reunion;-21.1351;55.2471;0;0
1/24/20;France;Saint Barthelemy;17.9;-62.8333;0;0
1/24/20;France;St Martin;18.0708;-63.0501;0;0
1/24/20;France;Martinique;14.6415;-61.0242;0;0
1/24/20;France;;46.2276;2.2137;2;0
1/24/20;Gabon;;-0.8037;11.6094;0;0
1/24/20;Gambia;;13.4432;-15.3101;0;0
1/24/20;Georgia;;42.3154;43.3569;0;0
1/24/20;Germany;;51.0;9.0;0;0
1/24/20;Ghana;;7.9465;-1.0232;0;0
1/24/20;Greece;;39.0742;21.8243;0;0
1/24/20;Guatemala;;15.7835;-90.2308;0;0
1/24/20;Guinea;;9.9456;-9.6966;0;0
1/24/20;Guyana;;5.0;-58.75;0;0
1/24/20;Haiti;;18.9712;-72.2852;0;0
1/24/20;Holy See;;41.9029;12.4534;0;0
1/24/20;Honduras;;15.2;-86.2419;0;0
1/24/20;Hungary;;47.1625;19.5033;0;0
1/24/20;Iceland;;64.9631;-19.0208;0;0
1/24/20;India;;21.0;78.0;0;0
1/24/20;Indonesia;;-0.7893;113.9213;0;0
1/24/20;Iran;;32.0;53.0;0;0
1/24/20;Iraq;;33.0;44.0;0;0
1/24/20;Ireland;;53.1424;-7.6921;0;0
1/24/20;Israel;;31.0;35.0;0;0
1/24/20;Italy;;43.0;12.0;0;0
1/24/20;Jamaica;;18.1096;-77.2975;0;0
1/24/20;Japan;;36.0;138.0;2;0
1/24/20;Jordan;;31.24;36.51;0;0
1/24/20;Kazakhstan;;48.0196;66.9237;0;0
1/24/20;Kenya;;-0.0236;37.9062;0;0
1/24/20;Korea, South;;36.0;128.0;2;0
1/24/20;Kuwait;;29.5;47.75;0;0
1/24/20;Kyrgyzstan;;41.2044;74.7661;0;0
1/24/20;Latvia;;56.8796;24.6032;0;0
1/24/20;Lebanon;;33.8547;35.8623;0;0
1/24/20;Liberia;;6.4281;-9.4295;0;0
1/24/20;Liechtenstein;;47.14;9.55;0;0
1/24/20;Lithuania;;55.1694;23.8813;0;0
1/24/20;Luxembourg;;49.8153;6.1296;0;0
1/24/20;Madagascar;;-18.7669;46.8691;0;0
1/24/20;Malaysia;;2.5;112.5;0;0
1/24/20;Maldives;;3.2028;73.2207;0;0
1/24/20;Malta;;35.9375;14.3754;0;0
1/24/20;Mauritania;;21.0079;10.9408;0;0
1/24/20;Mauritius;;-20.2;57.5;0;0
1/24/20;Mexico;;23.6345;-102.5528;0;0
1/24/20;Moldova;;47.4116;28.3699;0;0
1/24/20;Monaco;;43.7333;7.4167;0;0
1/24/20;Mongolia;;46.8625;103.8467;0;0
1/24/20;Montenegro;;42.5;19.3;0;0
1/24/20;Morocco;;31.7917;-7.0926;0;0
1/24/20;Namibia;;-22.9576;18.4904;0;0
1/24/20;Nepal;;28.1667;84.25;0;0
1/24/20;Netherlands;Aruba;12.5186;-70.0358;0;0
1/24/20;Netherlands;Curacao;12.1696;-68.99;0;0
1/24/20;Netherlands;Sint Maarten;18.0425;-63.0548;0;0
1/24/20;Netherlands;;52.1326;5.2913;0;0
1/24/20;New Zealand;;-40.9006;174.886;0;0
1/24/20;Nicaragua;;12.8654;-85.2072;0;0
1/24/20;Niger;;17.6078;8.0817;0;0
1/24/20;Nigeria;;9.082;8.6753;0;0
1/24/20;North Macedonia;;41.6086;21.7453;0;0
1/24/20;Norway;;60.472;8.4689;0;0
1/24/20;Oman;;21.0;57.0;0;0
1/24/20;Pakistan;;30.3753;69.3451;0;0
1/24/20;Panama;;8.538;-80.7821;0;0
1/24/20;Papua New Guinea;;-6.315;143.9555;0;0
1/24/20;Paraguay;;-23.4425;-58.4438;0;0
1/24/20;Peru;;-9.19;-75.0152;0;0
1/24/20;Philippines;;13.0;122.0;0;0
1/24/20;Poland;;51.9194;19.1451;0;0
1/24/20;Portugal;;39.3999;-8.2245;0;0
1/24/20;Qatar;;25.3548;51.1839;0;0
1/24/20;Romania;;45.9432;24.9668;0;0
1/24/20;Russia;;60.0;90.0;0;0
1/24/20;Rwanda;;-1.9403;29.8739;0;0
1/24/20;Saint Lucia;;13.9094;-60.9789;0;0
1/24/20;Saint Vincent and the Grenadines;;12.9843;-61.2872;0;0
1/24/20;San Marino;;43.9424;12.4578;0;0
1/24/20;Saudi Arabia;;24.0;45.0;0;0
1/24/20;Senegal;;14.4974;-14.4524;0;0
1/24/20;Serbia;;44.0165;21.0059;0;0
1/24/20;Seychelles;;-4.6796;55.492;0;0
1/24/20;Singapore;;1.2833;103.8333;3;0
1/24/20;Slovakia;;48.669;19.699;0;0
1/24/20;Slovenia;;46.1512;14.9955;0;0
1/24/20;Somalia;;5.1521;46.1996;0;0
1/24/20;South Africa;;-30.5595;22.9375;0;0
1/24/20;Spain;;40.0;-4.0;0;0
1/24/20;Sri Lanka;;7.0;81.0;0;0
1/24/20;Sudan;;12.8628;30.2176;0;0
1/24/20;Suriname;;3.9193;-56.0278;0;0
1/24/20;Sweden;;63.0;16.0;0;0
1/24/20;Switzerland;;46.8182;8.2275;0;0
1/24/20;Taiwan*;;23.7;121.0;3;0
1/24/20;Tanzania;;-6.369;34.8888;0;0
1/24/20;Thailand;;15.0;101.0;5;0
1/24/20;Togo;;8.6195;0.8248;0;0
1/24/20;Trinidad and Tobago;;10.6918;-61.2225;0;0
1/24/20;Tunisia;;34.0;9.0;0;0
1/24/20;Turkey;;38.9637;35.2433;0;0
1/24/20;Uganda;;1.0;32.0;0;0
1/24/20;Ukraine;;48.3794;31.1656;0;0
1/24/20;United Arab Emirates;;24.0;54.0;0;0
1/24/20;United Kingdom;Bermuda;32.3078;-64.7505;0;0
1/24/20;United Kingdom;Cayman Islands;19.3133;-81.2546;0;0
1/24/20;United Kingdom;Channel Islands;49.3723;-2.3644;0;0
1/24/20;United Kingdom;Gibraltar;36.1408;-5.3536;0;0
1/24/20;United Kingdom;Isle of Man;54.2361;-4.5481;0;0
1/24/20;United Kingdom;Montserrat;16.7425;-62.1874;0;0
1/24/20;United Kingdom;;55.3781;-3.4360000000000004;0;0
1/24/20;Uruguay;;-32.5228;-55.7658;0;0
1/24/20;US;;37.0902;-95.7129;2;0
1/24/20;Uzbekistan;;41.3775;64.5853;0;0
1/24/20;Venezuela;;6.4238;-66.5897;0;0
1/24/20;Vietnam;;16.0;108.0;2;0
1/24/20;Zambia;;-15.4167;28.2833;0;0
1/24/20;Zimbabwe;;-20.0;30.0;0;0
1/24/20;Canada;Diamond Princess;0.0;0.0;0;0
1/24/20;Dominica;;15.415;-61.371;0;0
1/24/20;Grenada;;12.1165;-61.678999999999995;0;0
1/24/20;Mozambique;;-18.665695;35.529562;0;0
1/24/20;Syria;;34.802075;38.99681500000001;0;0
1/24/20;Timor-Leste;;-8.874217;125.727539;0;0
1/24/20;Belize;;13.1939;-59.5432;0;0
1/24/20;Canada;Recovered;0.0;0.0;0;0
1/24/20;Laos;;19.856270000000002;102.495496;0;0
1/24/20;Libya;;26.3351;17.228331;0;0
1/24/20;West Bank and Gaza;;31.9522;35.2332;0;0
1/24/20;Guinea-Bissau;;11.8037;-15.1804;0;0
1/24/20;Mali;;17.570692;-3.996166000000001;0;0
1/24/20;Saint Kitts and Nevis;;17.357822;-62.782998;0;0
1/24/20;Canada;Northwest Territories;64.8255;-124.8457;0;0
1/24/20;Canada;Yukon;64.2823;-135.0;0;0
1/24/20;Kosovo;;42.602636;20.902977;0;0
1/24/20;Burma;;21.9162;95.956;0;0
1/24/20;United Kingdom;Anguilla;18.2206;-63.0686;0;0
1/24/20;United Kingdom;British Virgin Islands;18.4207;-64.64;0;0
1/24/20;United Kingdom;Turks and Caicos Islands;21.69400000000001;-71.7979;0;0
1/24/20;MS Zaandam;;0.0;0.0;0;0
1/24/20;Botswana;;-22.3285;24.6849;0;0
1/24/20;Burundi;;-3.3731;29.9189;0;0
1/24/20;Sierra Leone;;8.460555000000001;-11.779889;0;0
1/25/20;Afghanistan;;33.0;65.0;0;0
1/25/20;Albania;;41.1533;20.1683;0;0
1/25/20;Algeria;;28.0339;1.6596;0;0
1/25/20;Andorra;;42.5063;1.5218;0;0
1/25/20;Angola;;-11.2027;17.8739;0;0
1/25/20;Antigua and Barbuda;;17.0608;-61.7964;0;0
1/25/20;Argentina;;-38.4161;-63.6167;0;0
1/25/20;Armenia;;40.0691;45.0382;0;0
1/25/20;Australia;Australian Capital Territory;-35.4735;149.0124;0;0
1/25/20;Australia;New South Wales;-33.8688;151.2093;0;0
1/25/20;Australia;Northern Territory;-12.4634;130.8456;0;0
1/25/20;Australia;Queensland;-28.0167;153.4;0;0
1/25/20;Australia;South Australia;-34.9285;138.6007;0;0
1/25/20;Australia;Tasmania;-41.4545;145.9707;0;0
1/25/20;Australia;Victoria;-37.8136;144.9631;0;0
1/25/20;Australia;Western Australia;-31.9505;115.8605;0;0
1/25/20;Austria;;47.5162;14.5501;0;0
1/25/20;Azerbaijan;;40.1431;47.5769;0;0
1/25/20;Bahamas;;25.0343;-77.3963;0;0
1/25/20;Bahrain;;26.0275;50.55;0;0
1/25/20;Bangladesh;;23.685;90.3563;0;0
1/25/20;Barbados;;13.1939;-59.5432;0;0
1/25/20;Belarus;;53.7098;27.9534;0;0
1/25/20;Belgium;;50.8333;4.0;0;0
1/25/20;Benin;;9.3077;2.3158;0;0
1/25/20;Bhutan;;27.5142;90.4336;0;0
1/25/20;Bolivia;;-16.2902;-63.5887;0;0
1/25/20;Bosnia and Herzegovina;;43.9159;17.6791;0;0
1/25/20;Brazil;;-14.235;-51.9253;0;0
1/25/20;Brunei;;4.5353;114.7277;0;0
1/25/20;Bulgaria;;42.7339;25.4858;0;0
1/25/20;Burkina Faso;;12.2383;-1.5616;0;0
1/25/20;Cabo Verde;;16.5388;-23.0418;0;0
1/25/20;Cambodia;;11.55;104.9167;0;0
1/25/20;Cameroon;;3.8480000000000003;11.5021;0;0
1/25/20;Canada;Alberta;53.9333;-116.5765;0;0
1/25/20;Canada;British Columbia;49.2827;-123.1207;0;0
1/25/20;Canada;Grand Princess;37.6489;-122.6655;0;0
1/25/20;Canada;Manitoba;53.7609;-98.8139;0;0
1/25/20;Canada;New Brunswick;46.5653;-66.4619;0;0
1/25/20;Canada;Newfoundland and Labrador;53.1355;-57.6604;0;0
1/25/20;Canada;Nova Scotia;44.681999999999995;-63.7443;0;0
1/25/20;Canada;Ontario;51.2538;-85.3232;0;0
1/25/20;Canada;Prince Edward Island;46.5107;-63.4168;0;0
1/25/20;Canada;Quebec;52.9399;-73.5491;0;0
1/25/20;Canada;Saskatchewan;52.9399;-106.4509;0;0
1/25/20;Central African Republic;;6.6111;20.9394;0;0
1/25/20;Chad;;15.4542;18.7322;0;0
1/25/20;Chile;;-35.6751;-71.543;0;0
1/25/20;China;Anhui;31.8257;117.2264;39;0
1/25/20;China;Beijing;40.1824;116.4142;41;0
1/25/20;China;Chongqing;30.0572;107.874;57;0
1/25/20;China;Fujian;26.0789;117.9874;18;0
1/25/20;China;Gansu;37.8099;101.0583;4;0
1/25/20;China;Guangdong;23.3417;113.4244;78;0
1/25/20;China;Guangxi;23.8298;108.7881;23;0
1/25/20;China;Guizhou;26.8154;106.8748;4;0
1/25/20;China;Hainan;19.1959;109.7453;19;0
1/25/20;China;Hebei;39.549;116.1306;8;1
1/25/20;China;Heilongjiang;47.861999999999995;127.7615;9;1
1/25/20;China;Henan;33.882;113.61399999999999;32;0
1/25/20;China;Hong Kong;22.3;114.2;5;0
1/25/20;China;Hubei;30.9756;112.2707;761;40
1/25/20;China;Hunan;27.6104;111.7088;43;0
1/25/20;China;Inner Mongolia;44.0935;113.9448;7;0
1/25/20;China;Jiangsu;32.9711;119.455;18;0
1/25/20;China;Jiangxi;27.614;115.7221;18;0
1/25/20;China;Jilin;43.6661;126.1923;4;0
1/25/20;China;Liaoning;41.2956;122.6085;17;0
1/25/20;China;Macau;22.1667;113.55;2;0
1/25/20;China;Ningxia;37.2692;106.1655;3;0
1/25/20;China;Qinghai;35.7452;95.9956;1;0
1/25/20;China;Shaanxi;35.1917;108.8701;15;0
1/25/20;China;Shandong;36.3427;118.1498;27;0
1/25/20;China;Shanghai;31.201999999999998;121.4491;33;0
1/25/20;China;Shanxi;37.5777;112.2922;6;0
1/25/20;China;Sichuan;30.6171;102.7103;28;0
1/25/20;China;Tianjin;39.3054;117.323;10;0
1/25/20;China;Tibet;31.6927;88.0924;0;0
1/25/20;China;Xinjiang;41.1129;85.2401;3;0
1/25/20;China;Yunnan;24.974;101.48700000000001;11;0
1/25/20;China;Zhejiang;29.1832;120.0934;62;0
1/25/20;Colombia;;4.5709;-74.2973;0;0
1/25/20;Congo (Brazzaville);;-4.0383;21.7587;0;0
1/25/20;Congo (Kinshasa);;-4.0383;21.7587;0;0
1/25/20;Costa Rica;;9.7489;-83.7534;0;0
1/25/20;Cote d'Ivoire;;7.54;-5.5471;0;0
1/25/20;Croatia;;45.1;15.2;0;0
1/25/20;Diamond Princess;;0.0;0.0;0;0
1/25/20;Cuba;;22.0;-80.0;0;0
1/25/20;Cyprus;;35.1264;33.4299;0;0
1/25/20;Czechia;;49.8175;15.472999999999999;0;0
1/25/20;Denmark;Faroe Islands;61.8926;-6.9118;0;0
1/25/20;Denmark;Greenland;71.7069;-42.6043;0;0
1/25/20;Denmark;;56.2639;9.5018;0;0
1/25/20;Djibouti;;11.8251;42.5903;0;0
1/25/20;Dominican Republic;;18.7357;-70.1627;0;0
1/25/20;Ecuador;;-1.8312;-78.1834;0;0
1/25/20;Egypt;;26.0;30.0;0;0
1/25/20;El Salvador;;13.7942;-88.8965;0;0
1/25/20;Equatorial Guinea;;1.5;10.0;0;0
1/25/20;Eritrea;;15.1794;39.7823;0;0
1/25/20;Estonia;;58.5953;25.0136;0;0
1/25/20;Eswatini;;-26.5225;31.4659;0;0
1/25/20;Ethiopia;;9.145;40.4897;0;0
1/25/20;Fiji;;-17.7134;178.065;0;0
1/25/20;Finland;;64.0;26.0;0;0
1/25/20;France;French Guiana;3.9339;-53.1258;0;0
1/25/20;France;French Polynesia;-17.6797;149.4068;0;0
1/25/20;France;Guadeloupe;16.25;-61.5833;0;0
1/25/20;France;Mayotte;-12.8275;45.1662;0;0
1/25/20;France;New Caledonia;-20.9043;165.618;0;0
1/25/20;France;Reunion;-21.1351;55.2471;0;0
1/25/20;France;Saint Barthelemy;17.9;-62.8333;0;0
1/25/20;France;St Martin;18.0708;-63.0501;0;0
1/25/20;France;Martinique;14.6415;-61.0242;0;0
1/25/20;France;;46.2276;2.2137;3;0
1/25/20;Gabon;;-0.8037;11.6094;0;0
1/25/20;Gambia;;13.4432;-15.3101;0;0
1/25/20;Georgia;;42.3154;43.3569;0;0
1/25/20;Germany;;51.0;9.0;0;0
1/25/20;Ghana;;7.9465;-1.0232;0;0
1/25/20;Greece;;39.0742;21.8243;0;0
1/25/20;Guatemala;;15.7835;-90.2308;0;0
1/25/20;Guinea;;9.9456;-9.6966;0;0
1/25/20;Guyana;;5.0;-58.75;0;0
1/25/20;Haiti;;18.9712;-72.2852;0;0
1/25/20;Holy See;;41.9029;12.4534;0;0
1/25/20;Honduras;;15.2;-86.2419;0;0
1/25/20;Hungary;;47.1625;19.5033;0;0
1/25/20;Iceland;;64.9631;-19.0208;0;0
1/25/20;India;;21.0;78.0;0;0
1/25/20;Indonesia;;-0.7893;113.9213;0;0
1/25/20;Iran;;32.0;53.0;0;0
1/25/20;Iraq;;33.0;44.0;0;0
1/25/20;Ireland;;53.1424;-7.6921;0;0
1/25/20;Israel;;31.0;35.0;0;0
1/25/20;Italy;;43.0;12.0;0;0
1/25/20;Jamaica;;18.1096;-77.2975;0;0
1/25/20;Japan;;36.0;138.0;2;0
1/25/20;Jordan;;31.24;36.51;0;0
1/25/20;Kazakhstan;;48.0196;66.9237;0;0
1/25/20;Kenya;;-0.0236;37.9062;0;0
1/25/20;Korea, South;;36.0;128.0;2;0
1/25/20;Kuwait;;29.5;47.75;0;0
1/25/20;Kyrgyzstan;;41.2044;74.7661;0;0
1/25/20;Latvia;;56.8796;24.6032;0;0
1/25/20;Lebanon;;33.8547;35.8623;0;0
1/25/20;Liberia;;6.4281;-9.4295;0;0
1/25/20;Liechtenstein;;47.14;9.55;0;0
1/25/20;Lithuania;;55.1694;23.8813;0;0
1/25/20;Luxembourg;;49.8153;6.1296;0;0
1/25/20;Madagascar;;-18.7669;46.8691;0;0
1/25/20;Malaysia;;2.5;112.5;3;0
1/25/20;Maldives;;3.2028;73.2207;0;0
1/25/20;Malta;;35.9375;14.3754;0;0
1/25/20;Mauritania;;21.0079;10.9408;0;0
1/25/20;Mauritius;;-20.2;57.5;0;0
1/25/20;Mexico;;23.6345;-102.5528;0;0
1/25/20;Moldova;;47.4116;28.3699;0;0
1/25/20;Monaco;;43.7333;7.4167;0;0
1/25/20;Mongolia;;46.8625;103.8467;0;0
1/25/20;Montenegro;;42.5;19.3;0;0
1/25/20;Morocco;;31.7917;-7.0926;0;0
1/25/20;Namibia;;-22.9576;18.4904;0;0
1/25/20;Nepal;;28.1667;84.25;1;0
1/25/20;Netherlands;Aruba;12.5186;-70.0358;0;0
1/25/20;Netherlands;Curacao;12.1696;-68.99;0;0
1/25/20;Netherlands;Sint Maarten;18.0425;-63.0548;0;0
1/25/20;Netherlands;;52.1326;5.2913;0;0
1/25/20;New Zealand;;-40.9006;174.886;0;0
1/25/20;Nicaragua;;12.8654;-85.2072;0;0
1/25/20;Niger;;17.6078;8.0817;0;0
1/25/20;Nigeria;;9.082;8.6753;0;0
1/25/20;North Macedonia;;41.6086;21.7453;0;0
1/25/20;Norway;;60.472;8.4689;0;0
1/25/20;Oman;;21.0;57.0;0;0
1/25/20;Pakistan;;30.3753;69.3451;0;0
1/25/20;Panama;;8.538;-80.7821;0;0
1/25/20;Papua New Guinea;;-6.315;143.9555;0;0
1/25/20;Paraguay;;-23.4425;-58.4438;0;0
1/25/20;Peru;;-9.19;-75.0152;0;0
1/25/20;Philippines;;13.0;122.0;0;0
1/25/20;Poland;;51.9194;19.1451;0;0
1/25/20;Portugal;;39.3999;-8.2245;0;0
1/25/20;Qatar;;25.3548;51.1839;0;0
1/25/20;Romania;;45.9432;24.9668;0;0
1/25/20;Russia;;60.0;90.0;0;0
1/25/20;Rwanda;;-1.9403;29.8739;0;0
1/25/20;Saint Lucia;;13.9094;-60.9789;0;0
1/25/20;Saint Vincent and the Grenadines;;12.9843;-61.2872;0;0
1/25/20;San Marino;;43.9424;12.4578;0;0
1/25/20;Saudi Arabia;;24.0;45.0;0;0
1/25/20;Senegal;;14.4974;-14.4524;0;0
1/25/20;Serbia;;44.0165;21.0059;0;0
1/25/20;Seychelles;;-4.6796;55.492;0;0
1/25/20;Singapore;;1.2833;103.8333;3;0
1/25/20;Slovakia;;48.669;19.699;0;0
1/25/20;Slovenia;;46.1512;14.9955;0;0
1/25/20;Somalia;;5.1521;46.1996;0;0
1/25/20;South Africa;;-30.5595;22.9375;0;0
1/25/20;Spain;;40.0;-4.0;0;0
1/25/20;Sri Lanka;;7.0;81.0;0;0
1/25/20;Sudan;;12.8628;30.2176;0;0
1/25/20;Suriname;;3.9193;-56.0278;0;0
1/25/20;Sweden;;63.0;16.0;0;0
1/25/20;Switzerland;;46.8182;8.2275;0;0
1/25/20;Taiwan*;;23.7;121.0;3;0
1/25/20;Tanzania;;-6.369;34.8888;0;0
1/25/20;Thailand;;15.0;101.0;7;0
1/25/20;Togo;;8.6195;0.8248;0;0
1/25/20;Trinidad and Tobago;;10.6918;-61.2225;0;0
1/25/20;Tunisia;;34.0;9.0;0;0
1/25/20;Turkey;;38.9637;35.2433;0;0
1/25/20;Uganda;;1.0;32.0;0;0
1/25/20;Ukraine;;48.3794;31.1656;0;0
1/25/20;United Arab Emirates;;24.0;54.0;0;0
1/25/20;United Kingdom;Bermuda;32.3078;-64.7505;0;0
1/25/20;United Kingdom;Cayman Islands;19.3133;-81.2546;0;0
1/25/20;United Kingdom;Channel Islands;49.3723;-2.3644;0;0
1/25/20;United Kingdom;Gibraltar;36.1408;-5.3536;0;0
1/25/20;United Kingdom;Isle of Man;54.2361;-4.5481;0;0
1/25/20;United Kingdom;Montserrat;16.7425;-62.1874;0;0
1/25/20;United Kingdom;;55.3781;-3.4360000000000004;0;0
1/25/20;Uruguay;;-32.5228;-55.7658;0;0
1/25/20;US;;37.0902;-95.7129;2;0
1/25/20;Uzbekistan;;41.3775;64.5853;0;0
1/25/20;Venezuela;;6.4238;-66.5897;0;0
1/25/20;Vietnam;;16.0;108.0;2;0
1/25/20;Zambia;;-15.4167;28.2833;0;0
